NSM,WeekStatus,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
65340,1,20.29,22.65,0,431,0.003328318602976,0
65281,1,20.29,22.7,0,434,0.003335705287178,0
65220,1,20.29,22.7,0,436,0.003335705287178,0
65160,1,20.29,22.7,0,436.5,0.003335705287178,0
65100,1,20.29,22.7,0,436.5,0.003335705287178,0
65041,1,20.29,22.7,0,436.25,0.003335705287178,0
64980,1,20.29,22.7,0,437.666666666667,0.003335705287178,0
64921,1,20.29,22.7,0,432.25,0.003335705287178,0
64861,1,20.29,22.7,0,429.333333333333,0.003335705287178,0
64800,1,20.29,22.7,0,432.25,0.003335705287178,0
64740,1,20.272,22.68,0,437,0.003329024871017,0
64680,1,20.26,22.6666666666667,0,433.333333333333,0.003324577003406,0
64620,1,20.29,22.7,0,427.6,0.003335705287178,0
64560,1,20.29,22.7,0,436,0.003335705287178,0
64501,1,20.29,22.7,0,436.333333333333,0.003335705287178,0
64440,1,20.29,22.7,0,435.25,0.003335705287178,0
64380,1,20.29,22.7,0,436.25,0.003335705287178,0
64320,1,20.29,22.7,0,434.25,0.003335705287178,0
64261,1,20.29,22.7225,0,436,0.003339029352004,0
64200,1,20.2675,22.7,0,434.5,0.003331044558527,0
64141,1,20.26,22.76,0,435.666666666667,0.003338339910772,0
64081,1,20.29,22.7,0,433,0.003335705287178,0
64020,1,20.29,22.7,0,428.25,0.003335705287178,0
63960,1,20.29,22.7,0,434.2,0.003335705287178,0
63900,1,20.2675,22.675,0,437,0.003327356382529,0
63840,1,20.2675,22.72,0,433.666666666667,0.00333399513065,0
63781,1,20.29,22.76,0,434,0.003344569538578,0
63721,1,20.29,22.772,0,439.6,0.003346342419015,0
63660,1,20.29,22.79,0,435.666666666667,0.003349001758518,0
63600,1,20.29,22.7675,0,431,0.003345677587673,0
63540,1,20.29,22.76,0,433.333333333333,0.003344569538578,0
63480,1,20.29,22.7,0,434.5,0.003335705287178,0
63420,1,20.29,22.7,0,435,0.003335705287178,0
63361,1,20.29,22.7,0,437.75,0.003335705287178,0
63301,1,20.29,22.79,0,438.333333333333,0.003349001758518,0
63240,1,20.29,22.7225,0,438,0.003339029352004,0
63180,1,20.29,22.7,0,431.75,0.003335705287178,0
63120,1,20.29,22.7675,0,432.75,0.003345677587673,0
63060,1,20.29,22.7225,0,431.25,0.003339029352004,0
63001,1,20.29,22.7,0,437.25,0.003335705287178,0
62941,1,20.3233333333333,22.7,0,434.333333333333,0.003342620632211,0
62880,1,20.365,22.7,0,429.5,0.003351282575124,0
62820,1,20.39,22.7,0,430,0.00335648922862,0
62760,1,20.39,22.7,0,434,0.00335648922862,0
62700,1,20.39,22.7,0,437.75,0.00335648922862,0
62640,1,20.39,22.7,0,434.666666666667,0.00335648922862,0
62581,1,20.39,22.7,0,431.75,0.00335648922862,0
62520,1,20.39,22.65,0,437.5,0.003349056273355,0
62460,1,20.39,22.68,0,433.8,0.003353516025311,0
62400,1,20.39,22.7,0,435.8,0.00335648922862,0
62341,1,20.39,22.7,0,437.666666666667,0.00335648922862,0
62280,1,20.39,22.7,0,434.25,0.00335648922862,0
62221,1,20.39,22.675,0,433,0.003352772728901,0
62161,1,20.39,22.7,0,436.25,0.00335648922862,0
62100,1,20.37,22.7,0,436.8,0.003352323336141,0
62040,1,20.3233333333333,22.7,0,438,0.003342620632211,0
61980,1,20.29,22.7225,0,438.75,0.003339029352004,0
61920,1,20.29,22.745,0,439.5,0.003342353452169,0
61860,1,20.29,22.79,0,441.25,0.003349001758518,0
61801,1,20.29,22.79,0,432,0.003349001758518,0
61740,1,20.29,22.79,0,431.666666666667,0.003349001758518,0
61680,1,20.29,22.79,0,435,0.003349001758518,0
61620,1,20.29,22.79,0,435.75,0.003349001758518,0
61561,1,20.26,22.79,0,436.333333333333,0.003342763831087,0
61500,1,20.29,22.84,0,436,0.003356388931371,0
61441,1,20.2675,22.84,0,439.25,0.003351699148131,0
61381,1,20.245,22.815,0,435,0.003343331902485,0
61320,1,20.236,22.83,0,431.4,0.003343670680608,0
61260,1,20.29,22.89,0,435.333333333333,0.003363776278753,0
61200,1,20.2,22.79,0,439.666666666667,0.003330318682458,0
61140,1,20.218,22.81,0,431.4,0.003336989516962,0
61081,1,20.245,22.84,0,431,0.003347015139992,0
61021,1,20.2,22.79,0,431.75,0.003330318682458,0
60960,1,20.245,22.84,0,437.75,0.003347015139992,0
60900,1,20.2675,22.865,0,436.75,0.003355387611283,0
60840,1,20.2,22.79,0,432,0.003330318682458,0
60780,1,20.2225,22.815,0,433.25,0.003338658839,0
60720,1,20.2,22.79,0,434.5,0.003330318682458,0
60661,1,20.2,22.79,0,436.5,0.003330318682458,0
60601,1,20.2225,22.815,0,438.25,0.003338658839,0
60540,1,20.2,22.79,0,439,0.003330318682458,0
60480,1,20.2,22.815,0,441.2,0.003333991531925,0
60420,1,20.2225,22.8675,0,435.25,0.003346382818823,0
60360,1,20.2,22.89,0,433.75,0.003345010339196,0
60301,1,20.2,22.89,0,439.25,0.003345010339196,0
60241,1,20.2,22.89,0,442,0.003345010339196,0
60180,1,20.2,22.89,0,445.333333333333,0.003345010339196,0
60120,1,20.2,22.89,0,440.6,0.003345010339196,0
60060,1,20.2,22.89,0,440.666666666667,0.003345010339196,0
60000,1,20.236,22.83,0,440.2,0.003343670680608,0
59940,1,20.29,22.84,0,439.5,0.003356388931371,0
59881,1,20.29,22.79,0,441.666666666667,0.003349001758518,0
59820,1,20.29,22.79,0,440.5,0.003349001758518,0
59760,1,20.29,22.79,0,437,0.003349001758518,0
59700,1,20.29,22.79,0,439,0.003349001758518,0
59641,1,20.29,22.79,0,438.5,0.003349001758518,0
59580,1,20.29,22.79,0,438.5,0.003349001758518,0
59521,1,20.315,22.79,0,440.25,0.003354207864233,0
59461,1,20.3566666666667,22.7,0,445,0.003349548606077,0
59400,1,20.34,22.745,0,442.75,0.003352751998369,0
59340,1,20.34,22.7225,0,439.75,0.003349417501054,0
59280,1,20.315,22.7675,0,434.5,0.003350878498193,0
59220,1,20.315,22.7675,0,437.5,0.003350878498193,0
59160,1,20.29,22.79,0,440,0.003349001758518,0
59101,1,20.29,22.79,0,438,0.003349001758518,0
59040,1,20.29,22.79,217.2,441.6,0.003349001758518,1
58980,1,20.29,22.8566666666667,413.666666666667,442.666666666667,0.003358851361106,1
58920,1,20.29,22.956,433,445.6,0.003373527844548,1
58861,1,20.29,23,419,453,0.003380029057369,0
58800,1,20.315,23.1,419,459.25,0.003400082738946,0
58741,1,20.29,23.2,419,470.4,0.003409581728402,0
58681,1,20.31,23.2,416.2,466,0.003413821782217,0
58620,1,20.31,23.2,415,470.8,0.003413821782217,1
58560,1,20.33,23.2,412.2,476.6,0.003418066481979,1
58500,1,20.39,23.2,412.2,473,0.003430828500796,1
58440,1,20.365,23.245,413.5,473,0.003432186862446,1
58381,1,20.39,23.34,403.5,479.75,0.003451646664321,1
58321,1,20.39,23.434,397.4,494.2,0.0034656253518,1
58260,1,20.39,23.5,399.5,498.75,0.003475440548306,1
58200,1,20.39,23.66,397.4,501,0.003499236242729,1
58140,1,20.39,23.7,398.333333333333,507,0.003505185449239,1
58080,1,20.39,23.7,399.5,518,0.003505185449239,1
58020,1,20.445,23.8175,403,520,0.003534713180777,1
57961,1,20.5,23.89,407.666666666667,523.666666666667,0.003557658930717,1
57901,1,20.5,23.978,412.2,525.2,0.003570838977261,1
57840,1,20.5,24.0333333333333,413,531.333333333333,0.003579126715178,1
57780,1,20.5,24.1,414,538,0.003589112233256,1
57720,1,20.5,24.1,412.2,536.4,0.003589112233256,1
57660,1,20.5,24.1,413,538.333333333333,0.003589112233256,1
57601,1,20.5,24.18,412.2,541,0.003601095275746,1
57541,1,20.52,24.236,407.4,549.6,0.003613966487028,1
57480,1,20.5,24.3233333333333,407,555.166666666667,0.003622566041644,1
57420,1,20.5,24.39,405,561.5,0.003632552946542,1
57360,1,20.5,24.39,405,569,0.003632552946542,1
57300,1,20.56,24.39,405,568.2,0.003646102645367,1
57240,1,20.55,24.39,412,572,0.003643841273038,1
57181,1,20.55,24.39,416.666666666667,573.166666666667,0.003643841273038,1
57120,1,20.58,24.39,419,583,0.003650629101717,1
57060,1,20.6,24.39,419,585,0.003655160510878,1
57000,1,20.6666666666667,24.39,419,584.666666666667,0.003670301038382,1
56941,1,20.7,24.37,419,584.8,0.003674858292495,1
56880,1,20.7,24.39,419,591.4,0.00367789201245,1
56821,1,20.7,24.39,419,594.333333333333,0.00367789201245,1
56761,1,20.7,24.39,419,600.5,0.00367789201245,1
56700,1,20.736,24.39,419,601.4,0.003686105805468,1
56640,1,20.73,24.39,419,606,0.003684735718104,1
56580,1,20.7,24.5,419,608.75,0.003694577998086,1
56520,1,20.754,24.5,419,616.8,0.003706961003702,1
56460,1,20.79,24.5,419,624.2,0.003715236652524,1
56401,1,20.772,24.52,419,625.6,0.003714144351248,1
56340,1,20.7675,24.6,419,628.75,0.003725296273337,1
56280,1,20.754,24.66,419,635.2,0.003731314954311,1
56220,1,20.772,24.7,419,640.8,0.00374157369665,1
56161,1,20.79,24.7,421.8,642.4,0.003745747756103,1
56100,1,20.79,24.7,422.5,643.25,0.003745747756103,1
56041,1,20.79,24.736,427.4,643.6,0.003751240070755,1
55981,1,20.79,24.79,433,645.25,0.003759478723513,1
55920,1,20.775,24.79,433,652.666666666667,0.003755987227288,1
55860,1,20.79,24.79,433,658,0.003759478723513,1
55800,1,20.79,24.79,433,665.5,0.003759478723513,1
55740,1,20.79,24.79,433,666.333333333333,0.003759478723513,1
55681,1,20.79,24.79,433,666.5,0.003759478723513,1
55621,1,20.79,24.79,433,668.2,0.003759478723513,1
55560,1,20.79,24.79,433,668,0.003759478723513,1
55500,1,20.79,24.79,433,672.666666666667,0.003759478723513,1
55440,1,20.79,24.79,433,672.75,0.003759478723513,1
55380,1,20.79,24.79,433,679.2,0.003759478723513,1
55320,1,20.815,24.815,433,683.5,0.003769124453188,1
55261,1,20.79,24.79,440,688.5,0.003759478723513,1
55201,1,20.84,24.84,434.5,686,0.003778790094666,1
55140,1,20.79,24.79,435.5,689.75,0.003759478723513,1
55080,1,20.89,24.89,443.4,700,0.003798181251197,1
55020,1,20.83,24.83,439.8,697.6,0.00377492144645,1
54960,1,20.87,24.87,439.8,695.8,0.003790415196638,1
54901,1,20.89,24.8733333333333,441,697.333333333333,0.003795622419777,1
54841,1,20.89,24.89,442.5,701.25,0.003798181251197,1
54780,1,20.8733333333333,24.84,441,700.666666666667,0.003786596359001,1
54720,1,20.8733333333333,24.775,441,694.833333333333,0.003776627631331,1
54660,1,20.89,24.84,442.5,709.75,0.003790504819713,1
54600,1,20.89,24.8566666666667,435,715,0.003793063609282,1
54540,1,20.89,24.8233333333333,435,715.833333333333,0.003787946051069,1
54481,1,20.89,24.79,429,713.8,0.003782828576555,1
54420,1,20.9266666666667,24.79,429,709,0.003791422167179,1
54360,1,20.89,24.85,429,716.2,0.003792040090944,1
54300,1,20.89,24.89,429,716.166666666667,0.003798181251197,1
54241,1,20.89,24.945,432.75,725,0.003806625543353,1
54180,1,20.89,24.9175,429,725,0.003802403368789,1
54121,1,20.89,24.978,435,727.6,0.003811692228034,1
54061,1,20.89,25,435,729.4,0.003815070063401,1
54000,1,20.89,25,441,730.8,0.003815070063401,1
53940,1,20.89,25,438,731.2,0.003815070063401,1
53880,1,20.9175,25,444,736.25,0.003821568899283,1
53820,1,20.978,25,441,741,0.003835900704312,1
53760,1,21,24.9633333333333,444,742.333333333333,0.003835455618251,1
53701,1,21,24.912,444,742.4,0.003827520048303,1
53640,1,21.025,24.89,444,746.75,0.003830035859809,1
53580,1,21.075,24.89,444,745,0.003841893492513,1
53520,1,21.1,24.89,444,742,0.00384783443575,1
53461,1,21.1,24.89,444,740.8,0.00384783443575,1
53400,1,21.1333333333333,24.8233333333333,444,747.333333333333,0.003845376953642,0
53341,1,21.1666666666667,24.8583333333333,444,745.5,0.003858770397697,0
53281,1,21.2,25.1633333333333,444,752.666666666667,0.003914464290484,1
53220,1,21.175,25.0404166666667,446.666666666667,751.5,0.003889213414699,1
53160,1,21.15,24.9175,449.333333333333,750.333333333333,0.003864031594006,1
53100,1,21.1833333333333,25.1983333333333,454.666666666667,754.333333333333,0.003915910154451,1
53040,1,21.2,25.34,448,765.75,0.003942121131448,1
52981,1,21.2,25.3925,454.75,782,0.003950340380742,1
52921,1,21.23,25.445,453,786.666666666667,0.0039659007661,1
52860,1,21.254,25.578,451.6,792,0.003992675750988,1
52800,1,21.2,25.7633333333333,453,800.333333333333,0.004008403130604,1
52740,1,21.2,25.89,454.75,804.333333333333,0.004028238268343,1
52680,1,21.2,26.05,449.5,815.2,0.004053294975891,1
52620,1,21.2,26.1,460,829.75,0.004061125608347,1
52561,1,21.2,26.1571428571429,442,837.166666666667,0.004070075142452,1
52501,1,21.2,26.245,439,849,0.004083835550269,1
52440,1,21.2,26.29,439,853.5,0.004090883798283,1
52380,1,21.218,26.31,439,863.4,0.004098571172041,1
52320,1,21.236,26.412,442,864.4,0.004119142986095,1
52260,1,21.23,26.4983333333333,449,871.833333333333,0.004131165486187,1
52201,1,21.2225,26.525,454,872.25,0.004133435201907,1
52141,1,21.245,26.5833333333333,454,876.666666666667,0.004148347084777,1
52080,1,21.26,26.5666666666667,454,890.333333333333,0.004149571160923,1
52020,1,21.29,26.6833333333333,454,895.166666666667,0.004175644153251,1
51960,1,21.29,26.76,454,901,0.004187722406863,1
51900,1,21.29,26.79,454,910.25,0.004192448806854,1
51840,1,21.315,26.7675,454,918.5,0.004195374417709,1
51781,1,21.3066666666667,26.79,454,923.166666666667,0.004196765113676,1
51720,1,21.31,26.79,454,926.75,0.004197628845253,1
51660,1,21.3566666666667,26.79,454,925.5,0.00420973756199,1
51600,1,21.31,26.83,463,927.6,0.004203938661667,1
51541,1,21.29,26.89,457.75,935,0.004208203988802,1
51480,1,21.35,26.934,463,932,0.004230778331215,1
51421,1,21.34,26.945,464,935.75,0.00422990636362,1
51361,1,21.315,27,469,946.75,0.004232062987861,1
51300,1,21.39,27,461,952,0.004251698537023,1
51240,1,21.39,27.1,462.333333333333,959.333333333333,0.00426755360932,1
51180,1,21.39,27.08,461,967,0.004264382530635,1
51120,1,21.39,27.1,464,969,0.00426755360932,1
51060,1,21.4175,27.22,464,982.5,0.004293860206329,1
51001,1,21.4266666666667,27.23,462.333333333333,983,0.004297878375648,1
50940,1,21.412,27.272,453,985.4,0.004300660177452,1
50880,1,21.456,27.33,453,996.2,0.004321583979881,1
50820,1,21.4816666666667,27.3566666666667,449,1004.5,0.004332682968191,1
50761,1,21.5,27.312,458,1004.4,0.004330452299692,1
50700,1,21.5,27.315,460.25,1009.25,0.0043309312765,1
50641,1,21.54,27.718,461,1019,0.004406133665641,1
50581,1,21.55,27.5,464,1034.25,0.00437393153272,1
50520,1,21.6,27.4633333333333,464,1035.33333333333,0.004381539008055,1
50460,1,21.6,27.4633333333333,464,1031,0.004381539008055,1
50400,1,21.6,27.4725,467.75,1028.25,0.004383011776463,1
50340,1,21.6,27.456,473,1030,0.004380360798316,1
50281,1,21.6,27.5,479,1032.25,0.004387430123238,1
50221,1,21.6,27.6,479,1033.5,0.004403497364242,1
50160,1,21.6,27.54,479,1045,0.004393856920729,1
50100,1,21.6,27.525,474,1040.25,0.004391446856215,1
50040,1,21.6,27.5666666666667,472.333333333333,1044,0.004398141525656,1
49980,1,21.625,27.625,477.75,1041.25,0.004414308547592,1
49920,1,21.64,27.716,476,1045.8,0.004433047955531,1
49861,1,21.66,27.83,479,1054.2,0.004456899709554,1
49801,1,21.6833333333333,27.84,474,1054.8,0.004464924602653,1
49740,1,21.65,27.84,474,1069.8,0.004455767175565,1
49680,1,21.7,27.84,474,1073.66666666667,0.004469509540126,1
49620,1,21.7,27.912,474,1073.4,0.004481151893014,1
49560,1,21.7,28.0725,474,1076.75,0.004507106195508,1
49501,1,21.7,27.9675,474,1086.75,0.00449012650204,1
49441,1,21.7,27.8933333333333,484,1086.66666666667,0.004478133463677,1
49380,1,21.7,27.945,479,1078.83333333333,0.004486488116039,1
49320,1,21.7,27.912,483,1077.6,0.004481151893014,1
49260,1,21.7,27.9725,489,1080.5,0.004490935038002,1
49200,1,21.7,27.9175,489,1088.75,0.004482041257205,1
49140,1,21.7,27.89,489,1083.66666666667,0.004477594461499,1
49081,1,21.7,27.8566666666667,482,1076.16666666667,0.004472204490731,1
49020,1,21.7,27.934,480.6,1079.4,0.00448470936493,1
48960,1,21.7,28.1,495.25,1088,0.004511553410179,1
48900,1,21.7,27.9083333333333,484.833333333333,1092.5,0.004480558984955,1
48841,1,21.7,27.9616666666667,484,1094.66666666667,0.004489183212723,1
48780,1,21.718,27.974,484,1091.4,0.004496158198045,1
48721,1,21.7,28.1,484,1101.66666666667,0.004511553410179,1
48661,1,21.79,28.0666666666667,484,1111,0.00453119847611,1
48600,1,21.718,28.1,484,1119.4,0.004516556768173,1
48540,1,21.76,28.0833333333333,484,1122.5,0.00452554497938,1
48480,1,21.7675,28.125,495.25,1127.5,0.004534401193483,1
48420,1,21.73,28.1333333333333,499,1131,0.004525295746604,1
48360,1,21.775,28.05,499,1127.83333333333,0.004524309562539,1
48301,1,21.7771428571429,28.0857142857143,499,1128.85714285714,0.004530709537193,1
48240,1,21.79,28.125,499,1123.5,0.004540684799714,1
48180,1,21.79,28.158,490.6,1127.8,0.004546051475719,1
48120,1,21.79,28.26,502,1148.66666666667,0.004562639964643,1
48061,1,21.84,28.1,493,1151.5,0.004550597664799,1
48000,1,21.8233333333333,28.1333333333333,493,1142.33333333333,0.004551365984796,1
47941,1,21.87,28.252,493,1142,0.004583845512976,1
47881,1,21.89,28.1833333333333,495.666666666667,1146,0.004578250577347,1
47820,1,21.89,28.254,499.4,1142.2,0.004589814754986,1
47760,1,21.89,28.29,509,1159.8,0.00459570610394,1
47700,1,21.89,28.31,500.6,1168,0.004598979123451,1
47640,1,21.89,28.3757142857143,506.428571428571,1181.14285714286,0.004609733571167,1
47581,1,21.89,28.39,510,1180,0.004612071543433,1
47521,1,21.89,28.3757142857143,503,1183.71428571429,0.004609733571167,1
47460,1,21.89,28.3066666666667,503,1189.66666666667,0.004598433617824,1
47400,1,21.89,28.315,503,1190,0.004599797383671,1
47340,1,21.89,28.31,512,1178.8,0.004598979123451,1
47280,1,21.89,28.365,518,1173,0.004607980103417,1
47220,1,21.912,28.37,518,1170.6,0.004615037942437,1
47161,1,21.89,28.39,518,1178.6,0.004612071543433,1
47101,1,21.89,28.445,513,1193.5,0.004621072899547,1
47040,1,21.89,28.445,513,1201.5,0.004621072899547,1
46980,1,21.89,28.5,511.333333333333,1189.66666666667,0.004630074514275,1
46920,1,21.89,28.33,518.2,1190.4,0.004602252177155,1
46860,1,21.9083333333333,28.3083333333333,513,1172.66666666667,0.004603894014261,1
46801,1,21.945,28.29,513,1177.75,0.004611274291274,1
46741,1,21.934,28.29,519,1184.8,0.004608156936117,1
46680,1,22,28.29,528,1188.25,0.004626888997758,1
46620,1,21.9816666666667,28.29,528,1189.5,0.004621678919387,1
46560,1,21.945,28.29,528,1191.5,0.004611274291274,1
46500,1,21.978,28.29,532.8,1193,0.004620637525178,1
46440,1,22,28.29,534.25,1190,0.004626888997758,1
46381,1,22,28.29,528,1198.5,0.004626888997758,1
46320,1,22,28.2,523,1198,0.004612060163632,1
46260,1,22,28.218,526,1194.2,0.00461502587431,1
46200,1,22,28.2225,534.25,1185,0.004615767306366,1
46141,1,22,28.2675,538,1194,0.004623181723428,1
46080,1,22.025,28.2575,538,1193.125,0.004628638771565,1
46021,1,22.06,28.274,538,1190.4,0.004641330322593,1
45961,1,22.05,28.34,532.25,1192.25,0.004649388734726,1
45900,1,22.1,28.39,547.5,1200.5,0.004671978538961,1
45840,1,22.08,28.37,544.2,1198.6,0.004662931789589,1
45780,1,22.1,28.39,536.333333333333,1197,0.004671978538961,1
45720,1,22.1,28.365,535,1197.5,0.004667833558632,1
45660,1,22.06,28.35,534.2,1203,0.004653899480392,1
45601,1,22.1,28.39,533.666666666667,1206.5,0.004671978538961,1
45540,1,22.0833333333333,28.3583333333333,533.666666666667,1207.16666666667,0.004661954168101,1
45480,1,22.1,28.39,535,1213,0.004671978538961,1
45420,1,22.1,28.3566666666667,547,1211.5,0.004666451910708,1
45361,1,22.1,28.372,553.4,1208.2,0.004668994147597,1
45300,1,22.1,28.2,550.5,1209.25,0.00464047806359,1
45241,1,22.1,28.2,543.666666666667,1201.66666666667,0.00464047806359,1
45181,1,22.15,28.1,550.75,1189.75,0.004638115596441,1
45120,1,22.1,28.2,555,1191,0.00464047806359,1
45060,1,22.1166666666667,28.0666666666667,555,1192.16666666667,0.004623102866972,1
45000,1,22.1666666666667,28,557.666666666667,1184.33333333333,0.004626217111889,1
44940,1,22.18,28.06,555,1176.4,0.004639999558697,1
44881,1,22.1333333333333,28,557.666666666667,1175.66666666667,0.004616761572589,1
44821,1,22.16,27.956,556.4,1173.8,0.00461700390216,1
44760,1,22.2,27.9175,555,1170.75,0.004621929510714,1
44700,1,22.175,27.945,555,1170.25,0.004619424281331,1
44640,1,22.1833333333333,27.8066666666667,555,1168,0.004598739259121,1
44580,1,22.2,27.8233333333333,555,1160.83333333333,0.00460622413573,1
44520,1,22.2,27.79,546.5,1161,0.004600664899618,1
44461,1,22.2,27.79,538,1166,0.004600664899618,1
44401,1,22.2,27.772,543,1164.4,0.004597662953133,1
44340,1,22.2,27.7225,550.5,1157.75,0.00458940774861,1
44280,1,22.2,27.772,543,1148.6,0.004597662953133,1
44220,1,22.2,27.7225,547,1153.75,0.00458940774861,1
44160,1,22.2,27.7,544.2,1152.4,0.004585655454824,1
44101,1,22.175,27.7,543,1147.25,0.004578626643808,1
44041,1,22.2,27.7,544.25,1147.5,0.004585655454824,1
43980,1,22.2,27.7,548,1144,0.004585655454824,1
43920,1,22.2,27.6428571428571,535.714285714286,1137.85714285714,0.004576126021811,0
43860,1,22.2,27.7,543,1133,0.004585655454824,1
43800,1,22.2,27.6,538,1121.2,0.004568979137268,1
43740,1,22.2,27.5166666666667,549.333333333333,1110.83333333333,0.004555082884035,1
43681,1,22.2,27.5,547,1093.25,0.004552303707355,1
43620,1,22.2,27.54,538.6,1093.2,0.004558973772808,1
43560,1,22.2,27.5666666666667,549.333333333333,1102.5,0.004563420562007,1
43500,1,22.2,27.52,548.6,1104.4,0.00455563872233,1
43441,1,22.2,27.58,543,1101.75,0.004565643980276,1
43380,1,22.2,27.6,548.5,1098.75,0.004568979137268,1
43321,1,22.2,27.56,555,1092.4,0.00456230885879,1
43261,1,22.2,27.5,555,1094,0.004552303707355,1
43200,1,22.254,27.56,556.4,1092.4,0.004577445560063,1
43140,1,22.2225,27.575,556.666666666667,1081.66666666667,0.004571115260704,1
43080,1,22.245,27.5833333333333,562,1077,0.004578821516406,1
43020,1,22.254,27.54,555.6,1074.4,0.004574099328247,1
42960,1,22.29,27.55,558,1072.25,0.004585884446024,1
42901,1,22.29,27.5,563.4,1070.4,0.004577500356257,1
42840,1,22.272,27.5,570,1071,0.004572451207148,1
42780,1,22.29,27.4816666666667,565.833333333333,1078.16666666667,0.004574426246226,1
42720,1,22.29,27.5,553,1071.75,0.004577500356257,1
42661,1,22.29,27.445,561.833333333333,1066.83333333333,0.004568278116655,1
42600,1,22.29,27.456,562.4,1068.4,0.004570122542858,1
42541,1,22.29,27.37,560.6,1064.2,0.00455570277287,1
42481,1,22.29,27.3566666666667,559.666666666667,1060.33333333333,0.004553467209043,1
42420,1,22.3066666666667,27.39,569.833333333333,1061.5,0.004563716678864,1
42360,1,22.33,27.37,581,1057,0.004566886813719,1
42300,1,22.35,27.33,593,1057.8,0.00456575637737,1
42240,1,22.39,27.29,601,1065,0.004570212087991,1
42181,1,22.39,27.29,600.4,1064.2,0.004570212087991,1
42121,1,22.39,27.254,616,1061.8,0.004564138987467,1
42060,1,22.39,27.29,603.6,1064,0.004570212087991,0
42000,1,22.39,27.2675,587.5,1065.25,0.004566416386367,0
41940,1,22.39,27.2,575,1050.5,0.004555029557419,0
41880,1,22.39,27.14,579.2,1045.2,0.004544908279132,1
41820,1,22.434,27.04,584.8,1049.6,0.004540259344846,1
41761,1,22.4266666666667,27.0333333333333,609.666666666667,1041.33333333333,0.004537093752374,1
41701,1,22.4266666666667,27.0333333333333,625.666666666667,1038,0.004537093752374,1
41640,1,22.4266666666667,26.9816666666667,629.666666666667,1035.16666666667,0.004528359234329,1
41580,1,22.5,27,617,1040,0.004551849678313,1
41520,1,22.5,27,624.8,1036.25,0.004551849678313,1
41460,1,22.5,26.9633333333333,641.333333333333,1033.25,0.004545622979012,1
41401,1,22.5,26.89,659.4,1037,0.004533169951691,1
41341,1,22.58,26.81,644.6,1031.2,0.004541763045867,1
41280,1,22.575,26.79,653,1033,0.004536962355304,1
41220,1,22.6,26.79,659,1032.25,0.004543905392344,1
41160,1,22.6,26.79,660,1030.16666666667,0.004543905392344,1
41100,1,22.6,26.7225,668.5,1033,0.004532373157681,1
41040,1,22.6666666666667,26.7133333333333,652.5,1030.33333333333,0.00454931379169,1
40981,1,22.675,26.675,652.75,1028.5,0.004545052543481,1
40920,1,22.7,26.7,654.2,1020.4,0.00455630013843,1
40860,1,22.7,26.6833333333333,656.166666666667,1023.66666666667,0.004553435185153,1
40800,1,22.7225,26.6,650.75,1021.25,0.004545356114179,1
40741,1,22.745,26.6,663.75,1014.75,0.004551608993039,1
40680,1,22.745,26.55,651,1017,0.004542990847862,1
40621,1,22.79,26.5166666666667,648.333333333333,1014.16666666667,0.004549734245124,1
40561,1,22.79,26.6,651,1022.5,0.004564137511858,1
40500,1,22.79,26.525,651,1027.25,0.004551174541999,1
40440,1,22.84,26.5,651,1022,0.00456075667087,1
40380,1,22.87,26.456,657.8,1019,0.004561474359281,1
40320,1,22.89,26.445,668,1020.75,0.004565132804464,1
40260,1,22.89,26.39,668,1015.5,0.004555568756534,1
40201,1,22.9083333333333,26.39,663.666666666667,1016,0.004560668101856,1
40140,1,22.956,26.39,664.6,1011,0.004573949962762,1
40080,1,22.9633333333333,26.29,668,1018.66666666667,0.004558529381663,1
40020,1,23,26.29,662.333333333333,1006.33333333333,0.004568734046462,1
39961,1,22.956,26.236,647.8,1008.2,0.004547063352369,1
39900,1,23,26.2,651.666666666667,1009.33333333333,0.004552979162249,1
39841,1,23,26.2,651.666666666667,1006.16666666667,0.004552979162249,1
39781,1,23.02,26.16,650,1004.4,0.004551523942936,1
39720,1,23.025,26.125,653.75,999.75,0.00454677558763,1
39660,1,23.05,26.0833333333333,660,994.166666666667,0.004546394009109,1
39600,1,23.1,26,656,992.5,0.004545591882177,1
39540,1,23.1,26,660,995.666666666667,0.004545591882177,1
39481,1,23.1,26,655,994,0.004545591882177,1
39421,1,23.14,26,660,990.2,0.004556681792965,1
39360,1,23.18,26,655,993.4,0.004567795550545,1
39300,1,23.2,26,650,998.5,0.004573361385719,1
39240,1,23.2,26,651.666666666667,997.25,0.004573361385719,1
39180,1,23.2,25.945,653.166666666667,992.5,0.004563615986165,1
39120,1,23.2225,25.9175,653.75,996.5,0.004564991927996,1
39061,1,23.2225,25.815,659.75,993.75,0.004546806065298,1
39001,1,23.26,25.8566666666667,338.333333333333,997.333333333333,0.00456460471616,0
38940,1,23.29,25.9783333333333,197.166666666667,996.5,0.00459462133071,0
38880,1,23.272,25.87,184,998.6,0.004570311934951,0
38820,1,23.29,25.89,173.2,993.4,0.004578883371027,0
38760,1,23.2675,25.865,193,994.25,0.004568171065256,0
38701,1,23.29,25.89,193,990.166666666667,0.004578883371027,0
38641,1,23.245,25.825,178,984,0.004554813671842,0
38580,1,23.254,25.85,184,983.6,0.00456175322658,0
38520,1,23.26,25.7933333333333,186,983.333333333333,0.004553342323871,0
